sample,fixed_dice,fixed_iou,best_dice,best_iou,gt_positive
sample_0060.npz,0.6887121529231198,0.5252181315173441,0.68731438268986,0.5235940530058177,3402
sample_0061.npz,0.6764912280701755,0.5111346765641569,0.6739562624254473,0.5082458770614693,3402
sample_0062.npz,0.6759124087591241,0.5104740904079382,0.6760230462402127,0.510600312430261,3402
sample_0063.npz,0.6840381603303431,0.5198009088941787,0.6820609034492712,0.5175208059570741,3402
sample_0064.npz,0.6880945517440185,0.5245001098659635,0.6857142857142857,0.5217391304347826,3402
sample_0065.npz,0.6844722261684898,0.5203023758099352,0.6815433342931183,0.5169250928150251,3402
sample_0066.npz,0.6749252456215292,0.5093488072211476,0.6759953837276399,0.5105687513619525,3402
sample_0067.npz,0.6925612727533323,0.5297083972812979,0.6911252900232019,0.5280301351650787,3402
sample_0068.npz,0.6768697660987583,0.5115670013094719,0.6701800614844093,0.5039630118890357,3402
sample_0069.npz,0.638189448441247,0.4686330618534008,0.6322815533980582,0.4622892635314996,3402
sample_0070.npz,0.7069737683941139,0.5467590301830777,0.7045527930255086,0.5438683948155534,1671
sample_0071.npz,0.7329708986248801,0.5784957092377587,0.7319121447028424,0.5771777890983188,1671
sample_0072.npz,0.710262220783425,0.5507028112449799,0.7074207257273619,0.5472938796155792,1671
sample_0073.npz,0.7015842224377626,0.5403386454183267,0.7003586566677535,0.5388861013547416,1671
sample_0074.npz,0.7278521351179095,0.5721442885771543,0.7255784061696658,0.5693393847705497,1671
sample_0075.npz,0.7272141706924315,0.5713562753036437,0.7247318817029574,0.5682976554536188,1671
sample_0076.npz,0.7406940063091483,0.5881763527054108,0.7373801916932907,0.5840080971659919,1671
sample_0077.npz,0.6778766897461259,0.512718204488778,0.6781914893617021,0.5130784708249497,1671
sample_0078.npz,0.7652228499686127,0.619725470259278,0.7628734901462174,0.6166495375128469,1671
sample_0079.npz,0.7147068457255159,0.5560652395514781,0.7148992401717873,0.5562982005141388,1671
sample_0080.npz,0.8838951310861424,0.7919463087248322,0.8860918816865954,0.7954802259887006,740
sample_0081.npz,0.8804483188044832,0.7864293659621802,0.8818698673404928,0.7887005649717514,740
sample_0082.npz,0.878345498783455,0.7830802603036876,0.8803945745992602,0.7863436123348018,740
sample_0083.npz,0.8792682926829268,0.7845484221980413,0.8828606658446363,0.7902869757174393,740
sample_0084.npz,0.858020897357099,0.751345532831001,0.8631840796019901,0.7592997811816192,740
sample_0085.npz,0.8547215496368039,0.7463002114164905,0.8566176470588235,0.7491961414790996,740
sample_0086.npz,0.8578227245687091,0.7510416666666667,0.8624849215922799,0.7582184517497349,740
sample_0087.npz,0.8869778869778869,0.7969094922737306,0.8917748917748918,0.8046875,740
sample_0088.npz,0.8857837181044957,0.7949836423118866,0.8913443830570903,0.8039867109634552,740
sample_0089.npz,0.8532055122828041,0.7439916405433646,0.8585306618093503,0.752127659574468,740
sample_0090.npz,0.6849800620292423,0.52088948787062,0.6797366058066447,0.5148492405350261,3961
sample_0091.npz,0.6977639567599585,0.5358198771889925,0.6917880198168443,0.5288042230892817,3961
sample_0092.npz,0.6858231930801936,0.5218652387327086,0.6819662422268286,0.5174118175690856,3961
sample_0093.npz,0.6948905109489051,0.5324384787472036,0.6901345954740423,0.5268744354110207,3961
sample_0094.npz,0.7058482078072849,0.5454137699035658,0.7011037527593819,0.539768864717879,3961
sample_0095.npz,0.6834275513240107,0.5190960451977401,0.6773028296207104,0.512061902594447,3961
sample_0096.npz,0.7002207505518764,0.5387228260869565,0.6939931435385304,0.5313855284181693,3961
sample_0097.npz,0.7001290692671733,0.5386142983230362,0.6966879721092388,0.5345519393669194,3961
sample_0098.npz,0.6799763383614316,0.5151243558144746,0.6752585044208003,0.5097285067873303,3961
sample_0099.npz,0.6935169935619104,0.530827412330965,0.6856882683259978,0.5217090069284065,3961
sample_0100.npz,0.6289812275891162,0.45876923076923076,0.6271911073108166,0.45686701962005605,2433
sample_0101.npz,0.6324615691754841,0.46248175182481754,0.6339195472003234,0.4640426161586268,2433
sample_0102.npz,0.6507196432191364,0.48227163461538464,0.6436258278145696,0.47451937747940187,2433
sample_0103.npz,0.6108273748723186,0.43970588235294117,0.603976801988401,0.4326409495548961,2433
sample_0104.npz,0.6192417448022829,0.4484794803661057,0.6158612143742255,0.4449418084153984,2433
sample_0105.npz,0.6394584909416683,0.4700029265437518,0.6293592862935928,0.4591715976331361,2433
sample_0106.npz,0.6136613222051395,0.4426489226869455,0.612335782676464,0.4412708600770218,2433
sample_0107.npz,0.6261762189905903,0.45579078455790784,0.6269565217391304,0.4566181127295757,2433
sample_0108.npz,0.62864439242392,0.4584109248913718,0.6275356063875701,0.45723270440251573,2433
sample_0109.npz,0.6576064908722109,0.489876095497129,0.6542674106220293,0.48617936117936117,2433
sample_0110.npz,0.7574434299325129,0.6095846645367412,0.7556270096463023,0.6072351421188631,2705
sample_0111.npz,0.7770013974845279,0.6353248449232778,0.7765656565656566,0.6347424042272127,2705
sample_0112.npz,0.7675404780262144,0.6227713481388802,0.7660990409082012,0.6208756345177665,2705
sample_0113.npz,0.7590643274853801,0.6116870876531574,0.7568743818001978,0.6088478676002547,2705
sample_0114.npz,0.7621998450813323,0.6157697121401752,0.7618302698474775,0.6152874289324068,2705
sample_0115.npz,0.7635853218367756,0.6175802789490755,0.7602268124746862,0.6131983012087553,2705
