sample,fixed_dice,fixed_iou,best_dice,best_iou,gt_positive
sample_0168.npz,0.7736060073494169,0.6307972902553414,0.7861078644180999,0.6475928473177441,2815
sample_0169.npz,0.7879252221881704,0.6500632111251581,0.803117048346056,0.6710071751262291,2815
sample_0170.npz,0.7955625990491284,0.6605263157894737,0.7862772369031061,0.6478227654698243,2466
sample_0171.npz,0.7685142058686539,0.624054462934947,0.755883052056097,0.607565915170042,2466
sample_0172.npz,0.7831806436457599,0.6436293436293437,0.7647623619779165,0.61912164788185,2466
sample_0173.npz,0.7907519850537132,0.6539204325994592,0.7735623956096397,0.6307392996108949,2466
sample_0174.npz,0.768393659806009,0.6238955051863234,0.750422807441411,0.6005413766434649,2466
sample_0175.npz,0.797215777262181,0.6628086419753086,0.7830838679021145,0.643498633346349,2466
sample_0176.npz,0.7776210625293841,0.6361538461538462,0.7652424387902065,0.619751166407465,2466
sample_0177.npz,0.7834144081538105,0.643945163747144,0.7668246445497631,0.6218293620292084,2466
sample_0178.npz,0.7599341641194451,0.6128175957527493,0.743694451116983,0.5919694072657744,2466
sample_0179.npz,0.7875172097292336,0.6495079485238455,0.7733458470201783,0.630451415455241,2466
sample_0180.npz,0.849336455893833,0.7381275440976933,0.8402270884022709,0.7244755244755244,597
sample_0181.npz,0.7474882786336235,0.5967914438502674,0.7600281491907108,0.6129398410896708,597
sample_0182.npz,0.8158273381294964,0.6889428918590522,0.8268072289156626,0.7047496790757382,597
sample_0183.npz,0.8023005032350827,0.6698679471788715,0.8068862275449101,0.6762860727728983,597
sample_0184.npz,0.8441754916792739,0.7303664921465969,0.8530805687203792,0.743801652892562,597
sample_0185.npz,0.7710280373831776,0.6273764258555133,0.7656123276561233,0.6202365308804205,597
sample_0186.npz,0.837696335078534,0.7207207207207207,0.8351477449455676,0.7169559412550067,597
sample_0187.npz,0.8216136195410807,0.6972361809045227,0.8269976726144298,0.705026455026455,597
sample_0188.npz,0.7894327894327894,0.6521181001283697,0.7839357429718875,0.6446499339498019,597
sample_0189.npz,0.8780487804878049,0.782608695652174,0.8823529411764706,0.7894736842105263,597
sample_0190.npz,0.7549165427202116,0.6063180249535439,0.7433898305084746,0.591583490693283,3463
sample_0191.npz,0.772492071440494,0.6293173782975252,0.7579344656030194,0.6102209944751381,3463
sample_0192.npz,0.7654280569651334,0.6199946963670114,0.753150730969585,0.6040431266846361,3463
sample_0193.npz,0.7584612844642562,0.6109042553191489,0.7475398710553105,0.5968572202655107,3463
sample_0194.npz,0.7617656604998377,0.6152031454783748,0.7512049193950474,0.6015437849347884,3463
sample_0195.npz,0.7595920349684313,0.6123727486296007,0.7535269709543568,0.6045272969374168,3463
sample_0196.npz,0.77961742485131,0.6388303477344573,0.7670239076669415,0.622091468307034,3463
sample_0197.npz,0.7648114901256733,0.6191860465116279,0.7562405763109399,0.6080280172413793,3463
sample_0198.npz,0.7612797374897456,0.614569536423841,0.749957848592143,0.5999460480172646,3463
sample_0199.npz,0.7702614379084968,0.6263619452564443,0.7621440536013401,0.6156968876860622,3463
sample_0200.npz,0.7293172690763052,0.5739570164348925,0.7422334172963896,0.5901201602136181,457
sample_0201.npz,0.7067193675889328,0.5464547677261614,0.725604670558799,0.569371727748691,457
sample_0202.npz,0.6797385620915033,0.5148514851485149,0.6928999144568007,0.5301047120418848,457
sample_0203.npz,0.7541254125412541,0.6052980132450331,0.798951048951049,0.6652110625909753,457
sample_0204.npz,0.8670157068062827,0.7652495378927912,0.8546448087431694,0.7461832061068703,457
sample_0205.npz,0.7590361445783133,0.6116504854368932,0.7718665464382326,0.6284875183553598,457
sample_0206.npz,0.7838765008576329,0.6445698166431594,0.8216216216216217,0.6972477064220184,457
sample_0207.npz,0.7585004359197908,0.6109550561797753,0.7749546279491834,0.6325925925925926,457
sample_0208.npz,0.7297527706734868,0.574496644295302,0.7450980392156863,0.59375,457
sample_0209.npz,0.7841011743450768,0.6448736998514116,0.7928098391674551,0.6567398119122257,457
sample_0210.npz,0.8070444104134763,0.6765083440308087,0.8051403094676108,0.6738366988586479,2040
sample_0211.npz,0.812565445026178,0.6843033509700176,0.8061306802904007,0.6752252252252252,2040
sample_0212.npz,0.7935670972844714,0.6577797202797203,0.7832205683355886,0.6436832740213523,2040
sample_0213.npz,0.792433000525486,0.6562228024369017,0.7824437821728529,0.6426346239430352,2040
sample_0214.npz,0.7741267787839586,0.6314900802026171,0.7675962815405046,0.6228448275862069,2040
sample_0215.npz,0.7833906373975139,0.6439130434782608,0.7737901033170201,0.6310421286031042,2040
sample_0216.npz,0.7836317135549872,0.6442388561816653,0.7747890295358649,0.6323719328454585,2040
sample_0217.npz,0.8211586901763224,0.6965811965811965,0.8191709844559586,0.6937253181219833,2040
sample_0218.npz,0.8165949911459651,0.6900384779820437,0.8088311688311688,0.6790231138246838,2040
sample_0219.npz,0.7748132337246532,0.632404181184669,0.7651744026366383,0.619661921708185,2040
sample_0220.npz,0.7541752124230882,0.6053621825023519,0.7520386590154032,0.6026137463697967,1611
sample_0221.npz,0.8137851143932812,0.68603515625,0.8129646149271483,0.6848697394789579,1611
sample_0222.npz,0.7860931054802592,0.6475728155339806,0.7859969558599695,0.6474423269809428,1611
sample_0223.npz,0.7715555555555556,0.6280752532561505,0.7650473571646808,0.6194952993567541,1611
sample_0224.npz,0.7715942028985507,0.6281264747522416,0.7716867469879518,0.6282491417361452,1611
sample_0225.npz,0.7993827160493827,0.6658097686375322,0.7957813998082455,0.660828025477707,1611
sample_0226.npz,0.7559665871121718,0.607673860911271,0.7521525215252153,0.6027599802858551,1611
sample_0227.npz,0.7903513996426444,0.6533727227966519,0.788083538083538,0.6502787633046123,1611
sample_0228.npz,0.7907647907647908,0.6539379474940334,0.7888161808447353,0.6512770137524558,1611
sample_0229.npz,0.7810262529832935,0.640724424865394,0.7829577029947514,0.6433282597666159,1611
sample_0230.npz,0.9088729016786571,0.832967032967033,0.9297163995067818,0.868663594470046,380
sample_0231.npz,0.9201995012468828,0.8521939953810623,0.9354005167958657,0.8786407766990292,380
sample_0232.npz,0.8837209302325582,0.7916666666666666,0.9156626506024096,0.8444444444444444,380
sample_0233.npz,0.8665906499429875,0.7645875251509054,0.9036860879904876,0.824295010845987,380
sample_0234.npz,0.8878504672897196,0.7983193277310925,0.9200968523002422,0.852017937219731,380
sample_0235.npz,0.9112709832134293,0.8370044052863436,0.9488139825218477,0.9026128266033254,380
sample_0236.npz,0.9110576923076923,0.8366445916114791,0.94,0.8867924528301887,380
sample_0237.npz,0.9287469287469288,0.8669724770642202,0.9467005076142132,0.8987951807228916,380
sample_0238.npz,0.89728453364817,0.8137044967880086,0.9320148331273177,0.8726851851851852,380
sample_0239.npz,0.9195121951219513,0.8510158013544018,0.9358490566037736,0.8794326241134752,380
sample_0240.npz,0.8908616187989556,0.803201506591337,0.9201725997842503,0.8521478521478522,853
sample_0241.npz,0.9225736095965104,0.8562753036437247,0.9315375982042648,0.8718487394957983,853
sample_0242.npz,0.9016913319238901,0.8209817131857555,0.9265106151333696,0.8630831643002028,853
sample_0243.npz,0.8871554862194487,0.797196261682243,0.9154550350026925,0.8440913604766633,853
sample_0244.npz,0.9002638522427441,0.8186180422264875,0.9212384573601303,0.8539778449144008,853
sample_0245.npz,0.9388888888888889,0.8848167539267016,0.9519450800915332,0.9082969432314411,853
sample_0246.npz,0.9293924466338259,0.8680981595092024,0.9480225988700565,0.9011815252416756,853
sample_0247.npz,0.9206691851052348,0.853,0.9474860335195531,0.9002123142250531,853
sample_0248.npz,0.9114470842332614,0.8373015873015873,0.9325905292479109,0.8736951983298539,853
sample_0249.npz,0.9036016949152542,0.8241545893719807,0.9317312943746586,0.8721881390593047,853
sample_0250.npz,0.7907510032486146,0.6539190897597977,0.7857566765578635,0.6471163245356794,2450
sample_0251.npz,0.7899525316455697,0.652827721477607,0.788015596142007,0.650186251269895,2450
sample_0252.npz,0.7813620071684588,0.6411764705882353,0.7758976475443665,0.6338503034389751,2450
sample_0253.npz,0.7844972851525931,0.6454097350585336,0.7907876911167021,0.6539692701664532,2450
sample_0254.npz,0.8338584331022895,0.715057636887608,0.823836450630709,0.7004437869822485,2450
sample_0255.npz,0.7931844888366627,0.6572541382667965,0.786918545602275,0.6486939048894843,2450
sample_0256.npz,0.7697774452964279,0.6257221039829736,0.7698550724637682,0.6258246936852027,2450
sample_0257.npz,0.7820873149709575,0.6421538461538462,0.7846871356393316,0.6456667732651103,2450
sample_0258.npz,0.7937027192803108,0.6579661016949152,0.7934690415606446,0.6576449912126537,2450
sample_0259.npz,0.8155737704918032,0.6885813148788927,0.807969478592624,0.6778093883357041,2450
sample_0260.npz,0.6391752577319587,0.4696969696969697,0.6327896995708154,0.4628327473631341,3470
sample_0261.npz,0.6469941924344687,0.47819025522041764,0.6351065560435986,0.465315852205006,3470
sample_0262.npz,0.6545848822800495,0.4865300483536726,0.6429942418426103,0.4738330975954738,3470
sample_0263.npz,0.6338763245294955,0.463996295438759,0.6241204385534282,0.45361560418648905,3470
