epoch,train_loss,train_latent_mse,train_sigreg,val_loss,val_latent_mse,val_sigreg,elapsed_seconds
1,1.1016647517681122,1.0391517281532288,1.2502601146697998,0.8847718834877014,0.7976683974266052,1.7420694828033447,0.15171929995995015
2,0.8407017290592194,0.7750866413116455,1.3123019933700562,0.7208414673805237,0.6308205127716064,1.8004186153411865,0.1747601879760623
