sample,fixed_dice,fixed_iou,best_dice,best_iou,gt_positive
sample_0086.npz,0.7538940809968847,0.605,0.7573221757322176,0.6094276094276094,740
sample_0087.npz,0.7477110885045778,0.5970755483346872,0.7528205128205128,0.6036184210526315,740
sample_0088.npz,0.7545787545787546,0.6058823529411764,0.7623604465709729,0.615979381443299,740
sample_0089.npz,0.7693989071038252,0.6252220248667851,0.7737306843267108,0.630963096309631,740
sample_0090.npz,0.6075910147172734,0.436359590565198,0.5986137366099559,0.427158273381295,3961
sample_0091.npz,0.5834770340178711,0.4119079238601151,0.5725703324808185,0.40111982082866743,3961
sample_0092.npz,0.6001285760205721,0.42870264064293917,0.5914384123339347,0.41988821611551,3961
sample_0093.npz,0.6167745821412438,0.4458959285869802,0.6076569678407351,0.43642762868455787,3961
sample_0094.npz,0.6078372719114568,0.436613665663945,0.5995130858186245,0.4280747501086484,3961
sample_0095.npz,0.5894236482471776,0.41786015164279694,0.5811605124340617,0.4096027193541534,3961
sample_0096.npz,0.6144348081728649,0.44345427540844473,0.605427974947808,0.4341317365269461,3961
sample_0097.npz,0.6128070424534999,0.44176049129989764,0.60420870567887,0.432878975629905,3961
sample_0098.npz,0.636151019044437,0.466438020578148,0.6228397153507286,0.45226377952755903,3961
sample_0099.npz,0.5752568110763734,0.40376175548589344,0.5665158371040724,0.3952020202020202,3961
sample_0100.npz,0.6097987751531059,0.4386406544996853,0.607943199467495,0.43672298374242907,2433
sample_0101.npz,0.6393549792983221,0.46989109545163354,0.6320212295444494,0.46201099256385386,2433
sample_0102.npz,0.6036315323294952,0.4322867110688233,0.5985171871489553,0.42705995511381856,2433
sample_0103.npz,0.6706031210459722,0.5044416243654822,0.6660947887625992,0.49935691318327974,2433
sample_0104.npz,0.6244382623582281,0.45395146235220907,0.6226579520697167,0.45207212907307814,2433
sample_0105.npz,0.6308320791227693,0.46074120603015073,0.6307053941908713,0.46060606060606063,2433
sample_0106.npz,0.6159562841530055,0.44504106127605814,0.6089857651245552,0.4377998081228014,2433
sample_0107.npz,0.597752808988764,0.42628205128205127,0.5881278538812785,0.4165588615782665,2433
