sample,fixed_dice,fixed_iou,best_dice,best_iou,gt_positive
sample_0000.npz,0.04766745735908731,0.024415644526729924,0.08914318005227097,0.04665089457341417,639
sample_0001.npz,0.03895652173913043,0.019865200425682867,0.0878652457889309,0.04595138789011937,639
sample_0002.npz,0.04034325197815669,0.02058689717925387,0.09009517095523441,0.047172597076627784,639
sample_0003.npz,0.061689449702068,0.03182640144665461,0.08900048824719257,0.046572742535951527,639
